nom_parfum,marque,nose,launch_year,rating_value,rating_count,main_accords,gender,longevity,sillage,price_feeling,top_notes,middle_notes,base_notes,url
Or du Serail 24716.html,Naomi Goodsir,Bertrand Duchaufour,2014.0,4.2,"1,285","['sweet', 'honey', 'fruity', 'woody', 'tobacco', 'tropical', 'amber', 'vanilla', 'rum', 'beeswax']",unisex,long lasting,strong,ok,"['Apple', 'Red Berries', 'Sweet Orange', 'Mango']","['Mate', 'Geranium', 'Rum', 'Ylang-Ylang', 'Artemisia', 'Coconut', 'Sage']","['Cedar', 'Musk', 'Amber', 'Beeswax', 'Labdanum', 'Honey', 'Tobacco', 'Vanilla', 'Oak Tree']",https://www.fragrantica.com/perfume/Naomi-Goodsir/Or-du-Serail-24716.html
Autoportrait 13323.html,Olfactive Studio,Nathalie Lorson,2011.0,3.97,890,"['woody', 'aromatic', 'amber', 'balsamic', 'earthy', 'citrus', 'warm spicy', 'smoky', 'mossy', 'fresh spicy']",unisex,moderate,average,ok,"['elemi', 'Bergamot']","['Benzoin', 'Musk', 'Incense']","['Virginia Cedar', 'oak moss', 'Vetiver']",https://www.fragrantica.com/perfume/Olfactive-Studio/Autoportrait-13323.html
Chambre Noire 13324.html,Olfactive Studio,Dorothée Piot,2011.0,4.09,"1,404","['woody', 'leather', 'smoky', 'powdery', 'warm spicy', 'fruity', 'balsamic', 'amber', 'sweet', 'patchouli']",unisex,moderate,average,ok,['Pink Pepper'],"['Incense', 'plum', 'Papyrus', 'Jasmine', 'Violet']","['Sandalwood', 'Musk', 'Leather', 'Patchouli', 'Vanille']",https://www.fragrantica.com/perfume/Olfactive-Studio/Chambre-Noire-13324.html
Close Up 40789.html,Olfactive Studio,Annick Menardo,2016.0,3.67,641,"['cherry', 'warm spicy', 'sweet', 'white floral', 'amber', 'vanilla', 'coffee', 'woody', 'patchouli', 'animalic']",unisex,long lasting,average,ok,"['Coffee', 'Spices', 'Cherry']","['Atlas Cedar', 'Patchouli', 'White Tobacco', 'Rose']","['Musk', 'Tonka Bean', 'Amber']",https://www.fragrantica.com/perfume/Olfactive-Studio/Close-Up-40789.html
Dancing Light 70288.html,Olfactive Studio,Sidonie Lancesseur,2022.0,3.74,193,"['white floral', 'woody', 'aromatic', 'green', 'floral', 'sweet', 'musky', 'fresh spicy', 'powdery', 'citrus']",unisex,moderate,average,ok,"['Pink Pepper', 'Pineapple', 'Mint', 'Fig Nectar', 'Siberian Pine', 'Bergamot', 'Cardamom']","['Syringa', 'Neroli', 'Freesia', 'Lavender', 'Jasmine']","['Sandalwood', 'Musk', 'Cedar', 'Amber', 'Oakmoss']",https://www.fragrantica.com/perfume/Olfactive-Studio/Dancing-Light-70288.html
Flash Back 17695.html,Olfactive Studio,Olivier Cresp,2013.0,3.96,802,"['aromatic', 'citrus', 'woody', 'green', 'fruity', 'earthy', 'sweet', 'fresh spicy', 'soft spicy', 'musky']",unisex,moderate,average,ok,"['Grapefruit', 'Orange', 'Rhubarb']","['Pink Pepper', 'Granny Smith apple']","['Musk', 'Cedar', 'Amber', 'Vetiver']",https://www.fragrantica.com/perfume/Olfactive-Studio/Flash-Back-17695.html
Flash Back In New York 48569.html,Olfactive Studio,Jérôme Epinette,2018.0,3.78,281,"['leather', 'woody', 'smoky', 'violet', 'aromatic', 'animalic', 'warm spicy', 'powdery', 'fresh spicy']",unisex,long lasting,average,ok,"['Linen', 'Cumin', 'Clary Sage', 'Saffron']","['Jasmine', 'Violet', 'Leather']","['Birch', 'Papyrus', 'Tonka Bean', 'Vetiver']",https://www.fragrantica.com/perfume/Olfactive-Studio/Flash-Back-In-New-York-48569.html
Lumiere Blanche 14909.html,Olfactive Studio,Sidonie Lancesseur,2012.0,4.03,"1,303","['woody', 'warm spicy', 'powdery', 'musky', 'almond', 'anis', 'soft spicy', 'aromatic', 'floral', 'sweet']",unisex,moderate,intimate,ok,"['Star Anise', 'Cardamom', 'Cinnamon']","['Cashmere Wood', 'Iris', 'Almond']","['Sandalwood', 'Musk', 'Tonka Bean', 'Cedar']",https://www.fragrantica.com/perfume/Olfactive-Studio/Lumiere-Blanche-14909.html
Ombre Indigo 24528.html,Olfactive Studio,Mylène Alran,2014.0,3.96,830,"['amber', 'leather', 'woody', 'warm spicy', 'animalic', 'fruity', 'aromatic', 'fresh spicy', 'earthy', 'green']",male,moderate,average,ok,"['Petitgrain', 'Plum', 'Saffron', 'Tuberose']","['Olibanum', 'Papyrus', 'Leather', 'Vetiver']","['Benzoin', 'Musk', 'Ambergris']",https://www.fragrantica.com/perfume/Olfactive-Studio/Ombre-Indigo-24528.html
Panorama 29903.html,Olfactive Studio,Clement Gavarry,2014.0,3.6,673,"['green', 'fresh', 'fresh spicy', 'aromatic', 'woody', 'citrus', 'warm spicy', 'balsamic', 'amber', 'sweet']",unisex,moderate,average,ok,"['Lemon', 'Bergamot']","['Galbanum', 'Wasabi', 'Fig Leaf', 'Cardamom', 'Violet Leaf', 'Grass']","['Musk', 'Myrrh', 'Tonka Bean', 'Labdanum', 'Balsam Fir', 'Patchouli', 'Vanilla']",https://www.fragrantica.com/perfume/Olfactive-Studio/Panorama-29903.html
Selfie 32363.html,Olfactive Studio,Thomas Fontaine,2015.0,3.38,253,"['amber', 'musky', 'warm spicy', 'powdery', 'woody', 'balsamic', 'sweet', 'soft spicy', 'anis', 'aromatic']",unisex,moderate,average,ok,"['Ginger', 'Angelica', 'Star Anise', 'Incense', 'Elemi resin']","['Lily', 'Cabreuva', 'Cinnamon', 'Maple sap']","['Sandalwood', 'Tonka Bean', 'Labdanum', 'Suede', 'Patchouli', 'Oakmoss', 'Styrax']",https://www.fragrantica.com/perfume/Olfactive-Studio/Selfie-32363.html
Still Life 13325.html,Olfactive Studio,Dora Baghriche,2011.0,4.05,945,"['citrus', 'fresh spicy', 'green', 'soft spicy', 'sweet', 'aromatic', 'woody', 'bitter', 'floral', 'rum']",unisex,moderate,average,ok,"['Black Pepper', 'Pink Pepper', 'Sichuan Pepper', 'Yuzu', 'elemi']","['Star Anise', 'Galbanum']","['Virginia Cedar', 'Rum', 'Amber']",https://www.fragrantica.com/perfume/Olfactive-Studio/Still-Life-13325.html
Still Life in Rio 35499.html,Olfactive Studio,Dora Baghriche,2016.0,4.1,794,"['citrus', 'green', 'fresh spicy', 'coconut', 'warm spicy', 'sweet', 'aromatic']",unisex,moderate,average,ok,"['Ginger', 'Mint', 'Yuzu', 'Lemon', 'Mandarin Orange']","['Black and Pink Pepper', 'Pepper', 'Coconut Milk']","['Rum', 'Leather', 'Copaiba balm']",https://www.fragrantica.com/perfume/Olfactive-Studio/Still-Life-in-Rio-35499.html
Woody Mood 44234.html,Olfactive Studio,Bertrand Duchaufour,2017.0,4.01,655,"['warm spicy', 'woody', 'amber', 'smoky', 'balsamic', 'leather', 'cacao', 'aromatic']",unisex,long lasting,average,ok,"['Ginger', 'Clary Sage', 'Saffron', 'Bergamot']","['Incense', 'Black Tea', 'Sequoia', 'Nard Himalayan (Jatamansi)']","['Patchouli', 'Cacao', 'Leather', 'Styrax']",https://www.fragrantica.com/perfume/Olfactive-Studio/Woody-Mood-44234.html
Huggy Mauve 90761.html,Olfactive Studio,,2024.0,4.25,4,"['mossy', 'earthy', 'citrus', 'woody', 'musky', 'patchouli', 'powdery', 'green', 'smoky', 'soft spicy']",,,,,"['Pink Pepper', 'Petitgrain', 'Mandarin Orange']","['Saffron', 'Orange Blossom', 'Marshmallow']","['Incense', 'Balsamic Notes', 'Myrrh', 'White Musk', 'Opoponax', 'Patchouli', 'Oakmoss']",https://www.fragrantica.com/perfume/Olfactive-Studio/Huggy-Mauve-90761.html
Loving Sense 90757.html,Olfactive Studio,,2024.0,4.0,3,"['woody', 'amber', 'warm spicy', 'musky', 'soft spicy', 'powdery', 'vanilla', 'smoky']",,,,,"['Ginger', 'Pink Pepper', 'Guatemalan Cardamom', 'Bergamot']","['Cedar', 'Cashmeran', 'Cumin', 'Ceylon Cinnamon']","['Sandalwood', 'Vanilla', 'Incense', 'White Musk']",https://www.fragrantica.com/perfume/Olfactive-Studio/Loving-Sense-90757.html
Sister Oud 90759.html,Olfactive Studio,,2024.0,3.67,3,"['fruity', 'oud', 'soft spicy', 'rose', 'floral', 'vanilla', 'musky']",,,,,"['Black Currant', 'Pink Pepper', 'Cardamom']","['Rose de Mai', 'Cumin', 'Assam Oud', 'Cinnamon']","['Sandalwood', 'White Musk', 'Spanish Labdanum', 'Smoke', 'Oakmoss', 'Vanilla', 'Birch']",https://www.fragrantica.com/perfume/Olfactive-Studio/Sister-Oud-90759.html
Chypre Shot 51698.html,Olfactive Studio,Bertrand Duchaufour,2018.0,3.83,271,"['warm spicy', 'amber', 'fresh spicy', 'earthy', 'aromatic', 'woody', 'coffee', 'mossy', 'patchouli']",unisex,long lasting,strong,ok,"['Saffron', 'Bergamot', 'Cardamom']","['Black Pepper', 'Coffee', 'Black Tea', 'Peony']","['Patchouli', 'Oakmoss', 'Amber', 'Labdanum']",https://www.fragrantica.com/perfume/Olfactive-Studio/Chypre-Shot-51698.html
Iris Shot 54869.html,Olfactive Studio,Dominique Ropion,2019.0,4.1,471,"['powdery', 'iris', 'almond', 'woody', 'earthy', 'violet', 'fruity', 'musky', 'nutty', 'aromatic']",unisex,moderate,average,ok,"['Pink Pepper', 'Cassis', 'Cardamom', 'Aldehydes']","['Iris', 'Carrot Seeds', 'Almond']","['Virginia Cedar', 'Haitian Vetiver', 'Ambroxan']",https://www.fragrantica.com/perfume/Olfactive-Studio/Iris-Shot-54869.html
Leather Shot 51699.html,Olfactive Studio,Bertrand Duchaufour,2018.0,3.86,182,"['woody', 'warm spicy', 'leather', 'powdery', 'aromatic', 'iris', 'fresh spicy', 'animalic', 'earthy', 'citrus']",male,long lasting,average,ok,"['Cardamom', 'Bitter Orange', 'Cumin']","['Leather', 'Iris', 'Black Tea']","['Cedar', 'Vetiver', 'Driftwood', 'Sandalwood']",https://www.fragrantica.com/perfume/Olfactive-Studio/Leather-Shot-51699.html
Rose Shot 54870.html,Olfactive Studio,Dominique Ropion,2019.0,3.76,211,"['rose', 'woody', 'citrus', 'aromatic', 'soft spicy', 'fresh spicy', 'floral', 'mossy', 'white floral', 'earthy']",female,moderate,average,overpriced,"['Pink Pepper', 'elemi', 'Bergamot']","['White Flowers', 'Turkish Rose']","['Oakmoss', 'Atlas Cedar', 'Guaiac Wood']",https://www.fragrantica.com/perfume/Olfactive-Studio/Rose-Shot-54870.html
Smoky Soul 80398.html,Olfactive Studio,Marc-Antoine Corticchiato,2023.0,3.79,77,"['floral', 'woody', 'aromatic', 'green', 'fruity', 'earthy', 'white floral', 'marine', 'patchouli', 'fresh']",unisex,moderate,average,ok,"['Black Pepper', 'Chinese Osmanthus']","['Indian Jasmine', 'Turkish Rose', 'Black Tea']","['Indonesian Patchouli Leaf', 'Java vetiver oil', 'Seaweed']",https://www.fragrantica.com/perfume/Olfactive-Studio/Smoky-Soul-80398.html
Vanilla Shot 51700.html,Olfactive Studio,Bertrand Duchaufour,2018.0,3.65,277,"['amber', 'vanilla', 'sweet', 'warm spicy', 'balsamic', 'fruity', 'aromatic', 'aldehydic', 'caramel', 'powdery']",unisex,long lasting,strong,ok,"['Saffron', 'Aldehydes', 'Coriander']","['Dried Fruits', 'Opoponax', 'Rose']","['Benzoin', 'Caramel', 'Vanilla', 'Myrrh']",https://www.fragrantica.com/perfume/Olfactive-Studio/Vanilla-Shot-51700.html
Violet Shot 54871.html,Olfactive Studio,Dominique Ropion,2019.0,4.01,319,"['ozonic', 'warm spicy', 'green', 'aquatic', 'vanilla', 'amber', 'patchouli', 'woody', 'balsamic', 'musky']",unisex,moderate,average,ok,"['Green Grass', 'Pink Pepper', 'Italian Mandarin']","['Safraleine', 'Violet Leaf']","['Indonesian Patchouli Leaf', 'Spanish Labdanum', 'Madagascar Vanilla']",https://www.fragrantica.com/perfume/Olfactive-Studio/Violet-Shot-54871.html
Apotheose 84536.html,Oriza L Legrand,,2023.0,3.89,92,"['woody', 'musky', 'amber', 'rose', 'yellow floral', 'camphor', 'warm spicy', 'powdery', 'sweet', 'fresh spicy']",female,moderate,average,ok,"['Pepper', 'Eucalyptus']","['Ylang Ylang', 'Rose']","['Benzoin', 'Musk']",https://www.fragrantica.com/perfume/Oriza-L-Legrand/Apotheose-84536.html
Chypre Mousse 23716.html,Oriza L Legrand,,1914.0,3.84,736,"['earthy', 'green', 'aromatic', 'woody', 'mossy', 'amber', 'soft spicy', 'balsamic', 'fresh spicy']",unisex,long lasting,average,ok,"['Fennel', 'Clary Sage', 'Mint', 'Green Notes']","['Fern', 'Violet Leaf', 'Angelica', 'Clover', 'Mastic or Lentisque', 'Galbanum', 'Oakmoss']","['Boletus edulis', 'Leather', 'Chestnut', 'Soil Tincture', 'Pine Tree Needles', 'Labdanum', 'Resins', 'Vetiver', 'Oakmoss']",https://www.fragrantica.com/perfume/Oriza-L-Legrand/Chypre-Mousse-23716.html
Cuir de l Aigle Russe 32963.html,Oriza L Legrand,,2015.0,3.9,169,"['amber', 'aromatic', 'fresh spicy', 'warm spicy', 'woody', 'rose', 'lavender', 'herbal', 'balsamic', 'musky']",unisex,moderate,average,ok,"['Wormwood', 'Lavender', 'Styrax', 'Juniper', 'Coriander', 'Bergamot']","['Geranium', 'Immortelle', 'Styrax', 'Rose de Mai', 'Indonesian Patchouli Leaf', 'Cardamom']","['Amber', 'Musk', 'Incense', 'Tonka Bean', 'Labdanum', 'Sandalwood', 'Vetiver', 'Benzoin']",https://www.fragrantica.com/perfume/Oriza-L-Legrand/Cuir-de-l-Aigle-Russe-32963.html
Deja Le Printemps 16254.html,Oriza L Legrand,Hugo Lambert,2012.0,4.03,329,"['green', 'fresh', 'aromatic', 'floral', 'woody']",unisex,moderate,average,ok,"['Chamomile', 'Orange Blossom', 'Mint']","['Clover', 'Lily-of-the-Valley', 'Grass', 'Fig Leaf', 'Galbanum']","['Moss', 'Cedar', 'Musk', 'Vetiver']",https://www.fragrantica.com/perfume/Oriza-L-Legrand/Deja-Le-Printemps-16254.html
Empire des Indes 72955.html,Oriza L Legrand,,2021.0,4.16,226,"['amber', 'powdery', 'balsamic', 'warm spicy', 'sweet', 'floral', 'woody', 'vanilla']",unisex,long lasting,average,ok,"['Ginger', 'Bergamot']","['Heliotrope', 'Nag Champa', 'Tolu Balsam']","['Tonka Bean', 'Benzoin', 'Opoponax', 'Sandalwood']",https://www.fragrantica.com/perfume/Oriza-L-Legrand/Empire-des-Indes-72955.html
Foin Fraichement Coupe 25046.html,Oriza L Legrand,,2014.0,3.77,164,"['green', 'musky', 'powdery', 'soft spicy', 'aromatic', 'floral', 'anis', 'fresh spicy', 'amber', 'sweet']",unisex,moderate,average,overpriced,"['Angelica', 'Mint', 'Star Anise']","['Hay', 'Clary Sage', 'Clover', 'Sainfoins']","['Hay', 'White Musk', 'Ivy']",https://www.fragrantica.com/perfume/Oriza-L-Legrand/Foin-Fraichement-Coupe-25046.html
Gentry Jockey Club 46069.html,Oriza L Legrand,,2017.0,3.67,91,"['woody', 'leather', 'animalic', 'earthy', 'aromatic', 'amber', 'warm spicy', 'patchouli', 'balsamic', 'smoky']",male,long lasting,average,ok,"['Saffron', 'Ylang-Ylang', 'Calabrian bergamot']","['Leather', 'Birch Tar', 'Bulgarian Rose', 'Patchouli', 'Orris Root']","['Ambrette', 'Ambergris', 'Tonka Bean', 'Sandalwood', 'Vetiver']",https://www.fragrantica.com/perfume/Oriza-L-Legrand/Gentry-Jockey-Club-46069.html
Heliotrope Blanc 32962.html,Oriza L Legrand,,2014.0,3.91,295,"['powdery', 'almond', 'vanilla', 'sweet', 'floral', 'nutty', 'iris', 'ozonic', 'fruity', 'yellow floral']",female,moderate,average,ok,"['Heliotrope', 'Orange Blossom', 'Violet Leaf']","['Almond', 'Mimosa', 'Heliotrope', 'Iris']","['Musk', 'Rice', 'Tonka Bean', 'Heliotrope', 'Benzoin']",https://www.fragrantica.com/perfume/Oriza-L-Legrand/Heliotrope-Blanc-32962.html
Horizon 23717.html,Oriza L Legrand,,1925.0,4.08,383,"['woody', 'warm spicy', 'patchouli', 'sweet', 'earthy', 'cacao', 'amber', 'tobacco', 'balsamic', 'fruity']",unisex,long lasting,average,ok,"['Petitgrain', 'Rose', 'Tangerine', 'Marmalade']","['Almond', 'Amber', 'Tobacco Leaf', 'Oak', 'Patchouli', 'Cognac', 'Cacao']","['Leather', 'Peat', 'Vanilla', 'Ambergris', 'White Tobacco', 'Benzoin', 'Honey']",https://www.fragrantica.com/perfume/Oriza-L-Legrand/Horizon-23717.html
Jardins d Armide 23718.html,Oriza L Legrand,,1909.0,4.02,328,"['powdery', 'floral', 'iris', 'violet', 'rose', 'sweet']",female,long lasting,average,ok,"['Powdery Notes', 'Orris', 'Orange Blossom', 'Rose']","['Violet', 'Iris', 'Carnation', 'Wisteria']","['Almond', 'Honey', 'Musk', 'Tonka Bean']",https://www.fragrantica.com/perfume/Oriza-L-Legrand/Jardins-d-Armide-23718.html
Les Tourterelles de Zelmis 2017 46068.html,Oriza L Legrand,,2017.0,3.88,85,"['rose', 'fresh spicy', 'floral', 'fresh', 'aromatic', 'green', 'warm spicy', 'beeswax']",female,long lasting,average,ok,"['Black Pepper', 'Ivy']","['May Rose', 'Bourbon Geranium', 'Red Peony']","['Beeswax', 'Turkish Rose']",https://www.fragrantica.com/perfume/Oriza-L-Legrand/Les-Tourterelles-de-Zelmis-2017-46068.html
Malaga Santa 73823.html,Oriza L Legrand,,,4.24,37,"['amber', 'balsamic', 'smoky', 'warm spicy']",unisex,long lasting,average,ok,[],[],[],https://www.fragrantica.com/perfume/Oriza-L-Legrand/Malaga-Santa-73823.html
Marions Nous 32964.html,Oriza L Legrand,,2014.0,3.94,143,"['floral', 'musky', 'powdery', 'warm spicy', 'aldehydic', 'rose', 'white floral', 'animalic', 'woody', 'iris']",female,moderate,average,ok,"['Jasmine', 'Hyacinth', 'Orange Blossom', 'Rose']","['Iris', 'Aldehydes', 'Ylang-Ylang', 'Cloves', 'Carnation']","['Tonka Bean', 'Sandalwood', 'Musk', 'Civet']",https://www.fragrantica.com/perfume/Oriza-L-Legrand/Marions-Nous-32964.html
Muguet Fleuri 25045.html,Oriza L Legrand,,2014.0,4.0,191,"['green', 'white floral', 'fresh', 'ozonic', 'aquatic', 'mossy']",female,moderate,average,ok,"['Lily-of-the-Valley', 'Green Leaves', 'Grass']","['Lily-of-the-Valley', 'Galbanum', 'Angelica', 'Violet Leaf']","['Lily-of-the-Valley', 'Oakmoss', 'Lily']",https://www.fragrantica.com/perfume/Oriza-L-Legrand/Muguet-Fleuri-25045.html
Oeillet Louis XV 16253.html,Oriza L Legrand,Hugo Lambert,2012.0,4.11,233,"['warm spicy', 'floral', 'powdery', 'sweet', 'musky', 'iris', 'rose', 'honey', 'soft spicy', 'citrus']",unisex,long lasting,average,ok,"['Mandarin Orange', 'Pink Pepper']","['Iris', 'White Carnation', 'Rose', 'Cloves', 'White Orchid', 'Carnation']","['Powdery Notes', 'Rice', 'White Honey', 'White Musk', 'Woody Notes']",https://www.fragrantica.com/perfume/Oriza-L-Legrand/Oeillet-Louis-XV-16253.html
Oracion 79317.html,Oriza L Legrand,,,3.7,10,"['woody', 'aromatic', 'amber', 'balsamic', 'green', 'powdery', 'warm spicy', 'fresh spicy', 'white floral', 'conifer']",unisex,,,,"['Pine', 'Herbal Notes']","['Pepper', 'Powdery Notes', 'Elemi resin', 'Incense', 'Myrrh', 'Oak', 'Lily']","['Moss', 'Pepper', 'Musk', 'Woody Notes']",https://www.fragrantica.com/perfume/Oriza-L-Legrand/Oracion-79317.html
Peau d Espagne 1872 74432.html,Oriza L Legrand,,2022.0,3.78,74,"['warm spicy', 'citrus', 'amber', 'leather', 'floral', 'aromatic', 'woody', 'lavender', 'fresh spicy', 'smoky']",unisex,long lasting,average,ok,"['Lemon Verbena', 'Rose', 'Neroli', 'Bergamot']","['Lavender', 'Carnation', 'Cloves', 'Sandalwood']","['Benzoin', 'Birch Tar', 'Styrax']",https://www.fragrantica.com/perfume/Oriza-L-Legrand/Peau-d-Espagne-1872-74432.html
Relique D Amour 16255.html,Oriza L Legrand,Hugo Lambert,2012.0,4.25,869,"['woody', 'aromatic', 'green', 'amber', 'white floral', 'balsamic', 'powdery', 'mossy', 'warm spicy', 'smoky']",unisex,moderate,intimate,ok,"['Pine', 'Herbal Notes']","['Pepper', 'elemi', 'Powdery Notes', 'Incense', 'Oak', 'Myrrh', 'Lily']","['Moss', 'Pepper', 'Musk', 'Woody Notes']",https://www.fragrantica.com/perfume/Oriza-L-Legrand/Relique-D-Amour-16255.html
Reve d Ossian 16252.html,Oriza L Legrand,Hugo Lambert,2012.0,4.19,680,"['amber', 'balsamic', 'woody', 'warm spicy', 'aromatic', 'smoky', 'conifer', 'aldehydic']",unisex,long lasting,average,ok,"['Aldehydes', 'Pine Tree', 'Incense']","['Cinnamon', 'elemi', 'Opoponax', 'Tonka Bean', 'Guaiac Wood', 'Benzoin']","['Amber', 'Leather', 'Musk', 'Labdanum', 'Sandalwood']",https://www.fragrantica.com/perfume/Oriza-L-Legrand/Reve-d-Ossian-16252.html
Royal Oeillet 25950.html,Oriza L Legrand,,2014.0,3.5,102,"['warm spicy', 'fresh spicy', 'rose', 'aromatic', 'woody', 'citrus', 'soft spicy', 'amber', 'herbal']",female,moderate,average,ok,"['Black Pepper', 'Rose', 'Myrrh']","['Cedar', 'Geranium', 'Pink Pepper', 'Cloves']","['Black Pepper', 'Bitter Orange', 'Violet Leaf', 'Sandalwood']",https://www.fragrantica.com/perfume/Oriza-L-Legrand/Royal-Oeillet-25950.html
Scotch Lavender 65091.html,Oriza L Legrand,,2020.0,3.47,97,"['aromatic', 'amber', 'fresh spicy', 'lavender', 'vanilla', 'herbal', 'warm spicy']",unisex,moderate,average,ok,"['Lavender', 'Thyme', 'Bergamot']","['Lavender', 'Geranium', 'Vetiver']","['Tonka Bean', 'Benzoin', 'Amber']",https://www.fragrantica.com/perfume/Oriza-L-Legrand/Scotch-Lavender-65091.html
Secret Joly 65143.html,Oriza L Legrand,,2020.0,4.04,113,"['white floral', 'floral', 'musky', 'amber', 'animalic', 'green', 'sweet', 'balsamic', 'fresh spicy', 'yellow floral']",female,long lasting,average,ok,"['Jasmine', 'Hyacinth']","['Ylang-Ylang', 'Jasmine Sambac', 'Gardenia', 'Tuberose']","['Tobacco', 'Musk', 'Peru Balsam', 'Benzoin', 'Honey', 'Civet']",https://www.fragrantica.com/perfume/Oriza-L-Legrand/Secret-Joly-65143.html
Vetiver Royal Bourbon 26394.html,Oriza L Legrand,Hugo Lambert,,4.05,259,"['aromatic', 'woody', 'earthy', 'green', 'fresh spicy', 'tobacco', 'sweet', 'herbal']",male,moderate,average,ok,"['Peppermint', 'Thyme']","['Tobacco', 'Iris', 'Immortelle', 'Juniper', 'Bourbon Vetiver']","['Leather', 'Styrax', 'Labdanum', 'Sandalwood', 'Oakmoss', 'Vetiver']",https://www.fragrantica.com/perfume/Oriza-L-Legrand/Vetiver-Royal-Bourbon-26394.html
Villa Lympia 38159.html,Oriza L Legrand,,2016.0,4.09,159,"['marine', 'sand', 'aromatic', 'salty', 'yellow floral', 'mineral', 'aquatic', 'powdery']",female,moderate,average,ok,[],[],[],https://www.fragrantica.com/perfume/Oriza-L-Legrand/Villa-Lympia-38159.html
Vinaigre de Toilette 40250.html,Oriza L Legrand,,,3.27,11,[],,,,,[],[],[],https://www.fragrantica.com/perfume/Oriza-L-Legrand/Vinaigre-de-Toilette-40250.html
Violettes du Czar 30263.html,Oriza L Legrand,Hugo Lambert,2014.0,3.84,269,"['powdery', 'violet', 'amber', 'woody', 'leather', 'ozonic', 'iris', 'floral', 'aquatic']",unisex,moderate,average,ok,[],[],[],https://www.fragrantica.com/perfume/Oriza-L-Legrand/Violettes-du-Czar-30263.html
Extra Vieille Cologne 46736.html,Oriza L Legrand,,2017.0,4.1,10,"['citrus', 'lavender', 'aromatic', 'fresh spicy']",,,,,[],[],[],https://www.fragrantica.com/perfume/Oriza-L-Legrand/Extra-Vieille-Cologne-46736.html
